feature_id,log2_fold_change,average_expression,moderated_t,p_value,fdr_bh,B,direction_robust,log2_fold_change_leave_out_EC,log2_fold_change_leave_out_FC,log2_fold_change_leave_out_TC,entrez_id,mapping_status
2489385,-0.0469893581563348,7.24422774647887,-0.523774565153795,0.600996820858232,0.862380521970947,-5.63874039071848,True,-0.0687693192399816,-0.0075272088641567,-0.064671546364873,3196,unique_entrez_id
2489411,-0.2011721410131,7.63470892018779,-2.97719213654106,0.00325651064723151,0.198784426798537,-1.83253060743928,True,-0.15080633193612,-0.25873273351954,-0.193977357583639,27429,unique_entrez_id
2489440,-0.0307607529492566,6.47661892018779,-0.367899196732395,0.713325085436181,0.910361132691817,-5.70175007791584,True,-0.0346175453471389,-0.0320658232658033,-0.0255988902348347,1796,unique_entrez_id
2489470,-0.0305153816511599,8.04118624413146,-0.265625866534821,0.790792289107514,0.937450830172801,-5.73113906380673,True,-0.0222007415779917,-0.0304590922225181,-0.0388863111529716,102724497;10505,ambiguous_multiple_entrez
2489545,-0.154466230309119,6.9139355399061,-1.30436537058297,0.193560781466368,0.653915303187254,-4.99448505136126,True,-0.108805055686028,-0.188865839330981,-0.165727795910337,3099,unique_entrez_id
2489606,-0.313120179608854,7.68895798122066,-2.49709595555929,0.0133029394562615,0.320362144826885,-2.97920940532372,True,-0.161802696124387,-0.429307661104538,-0.348250181597638,56655,unique_entrez_id
2489806,0.0379513938501859,7.26532981220657,0.339557414377471,0.734534827211337,0.916446443448357,-5.71084363836955,False,0.10012004025098,-0.0710591676368555,0.0847933089364377,9801,unique_entrez_id
2490299,-0.236475048672145,1.65005516431925,-1.4143186425526,0.158775043360911,0.626981966167387,-4.86014310071652,True,-0.298284112770017,-0.152140104345684,-0.259000928900734,130120;5068,ambiguous_multiple_entrez
2490324,-0.121670457663516,5.46831,-0.933728421046234,0.3515347516205,0.746142423870887,-5.36839317707316,False,0.015632665720795,-0.242244822664905,-0.138399216046436,5967,unique_entrez_id
2490351,0.0262959960051496,9.32655821596244,0.239746286424722,0.81076467370059,0.943482172062148,-5.73707265800458,True,0.0500732726830559,0.00802659708403652,0.0207881182483547,1496,unique_entrez_id
2491046,-0.068729048488203,4.86815333333333,-0.533044055734364,0.594576398421048,0.859729118052005,-5.634300849053,True,-0.110612152310055,-0.0321872349868721,-0.0633877581676865,388965,unique_entrez_id
2491089,0.290333530300985,6.82485624413146,1.61021522002786,0.108879145084285,0.577062090645367,-4.59449256302178,True,0.187966442429857,0.280694361200978,0.402339787272116,1768,unique_entrez_id
2491168,0.335587733656641,6.52144812206573,1.8419322481062,0.066919808371711,0.51512271406005,-4.2371497222652,True,0.264009768993024,0.311119489334459,0.431633942642433,1768,unique_entrez_id
2491271,-0.477054689892524,10.7490683568075,-3.27412548522422,0.00124279294749035,0.157161187192237,-1.03199195884959,True,-0.475821043485322,-0.449626645977201,-0.505716380215047,9168,unique_entrez_id
2491336,0.0199633792111449,9.13618582159624,0.170226841322297,0.864998374008203,0.961710246131333,-5.75000441630093,False,0.105597643773356,-0.0495264311184282,0.0038189249785141,56888,unique_entrez_id
2491386,-0.0135191732496676,6.54911375586854,-0.162621418471822,0.870975489473915,0.963561653397513,-5.75115311422921,False,-0.066933041075063,0.0527923998861111,-0.0264168785600507,54884;83439,ambiguous_multiple_entrez
2491523,0.0158068869587948,6.75320478873239,0.286912664602532,0.774466770482003,0.931280068373327,-5.72580336220258,False,0.0151638052439873,-0.00597457161508874,0.0382314272474895,84173,unique_entrez_id
2491572,-0.0559958163604257,5.90720474178404,-0.639198277540959,0.52340210427182,0.827002934705902,-5.57793055213239,True,-0.0480486862594427,-5.23458121612919e-05,-0.11988641700967,105374841;284948,ambiguous_multiple_entrez
2491615,0.167322617666251,10.5953075586854,1.56466269069225,0.119192632991504,0.589280142560083,-4.65925801859322,True,0.18235396552331,0.123588869454215,0.196025018021238,4144,unique_entrez_id
2491661,-0.404640480665049,7.21598835680751,-2.81905183845643,0.00528549723012665,0.225901125305471,-2.23073770447627,True,-0.362854459358282,-0.434548512333182,-0.416518470303686,8673,unique_entrez_id
2491676,-0.366733355119596,7.705770657277,-2.85338196081909,0.00476616567980204,0.217361612785139,-2.14597970635962,True,-0.332029640131691,-0.402286385274542,-0.365884039952556,10791,unique_entrez_id
2491686,-0.142113968350317,8.20324694835681,-1.81426426900925,0.0710878221624573,0.520643029501225,-4.28225259490743,True,-0.123935444965941,-0.165720096596805,-0.136686363488213,51255,unique_entrez_id
2491702,-0.178985382582264,7.5154496713615,-2.11235779437591,0.0358569663900298,0.448691124053977,-3.7617698512532,True,-0.130790183435709,-0.2395379345995,-0.166628029711587,10713,unique_entrez_id
2491745,-0.176032657460524,5.92912525821596,-1.60035292996039,0.111048531341833,0.579515504634249,-4.60866643647469,True,-0.0895360952234627,-0.248421404784001,-0.190140472374104,10578,unique_entrez_id
2491788,-0.191879747550616,7.06599009389671,-2.02164013907859,0.0445035055422114,0.474366421544608,-3.9281857907725,True,-0.176825591231129,-0.203079100119571,-0.195734551301141,84913,unique_entrez_id
2491935,0.0958093360372274,8.48487248826291,0.669621343319281,0.503847584827137,0.818242782612989,-5.55990011736366,False,0.151459888364901,-0.0109014325353254,0.146869552282116,55037;692225,ambiguous_multiple_entrez
2492015,0.0498976132770892,8.34075845070423,0.365597951133791,0.715039452511098,0.911040972082136,-5.70251539419253,True,0.106006411403724,0.00481265716614487,0.0388737712613985,51318,unique_entrez_id
2492064,0.186455418516617,7.76761661971831,1.32015306751858,0.188246004161341,0.64904179160327,-4.97585085370617,True,0.238157368534019,0.0671795254403031,0.254029361575535,55818,unique_entrez_id
2492496,0.0903005909523262,6.18383737089202,0.529359014383382,0.597125298214984,0.860728548723641,-5.636074817433,False,-0.090493878389057,0.232179488462759,0.129216162783274,112597;541471;64682,ambiguous_multiple_entrez
2492753,0.0434126871260307,5.05838600938967,0.442623676682707,0.6585010705773,0.885903493947616,-5.67428743426866,True,0.0302461998794907,0.075152787550361,0.0248390739482405,150572,unique_entrez_id
2492783,-0.155808064043286,7.31175417840376,-1.17568574803093,0.241074503176425,0.684853115300585,-5.13814063415551,True,-0.179027304923038,-0.186564846406372,-0.10183204080046,55258,unique_entrez_id
2492898,-0.0144602481566256,6.37554497652582,-0.104533363513016,0.916847590387428,0.977684898018645,-5.75819520417567,False,0.00863856445067501,0.0492904236689142,-0.101309732589464,200523,unique_entrez_id
2492938,-0.0212305573590328,6.2334972769953,-0.25788104769324,0.79675543768861,0.939334972627959,-5.73297845777549,False,0.0282254653829073,-0.0404359563418151,-0.051481181118203,22934,unique_entrez_id
2493746,-0.0982638260517072,7.13333755868545,-0.92870836036234,0.354124157687056,0.747327596821648,-5.37261742343682,True,-0.128081459001338,-0.0346576229764626,-0.132052396177322,150483,unique_entrez_id
2493813,0.0110454718704096,6.16332915492958,0.190678626581488,0.848964648004038,0.95692530445882,-5.74665519484876,False,0.00570607599857542,-0.0160504099953407,0.0434807496079923,105373488;7549,ambiguous_multiple_entrez
2493858,-0.034390387357357,9.63965511737089,-0.186804570122666,0.851997348837066,0.957347950697749,-5.74731868856859,True,-0.00223241988287981,-0.100075158087039,-0.00086358410216647,4118,unique_entrez_id
2493943,0.0243333799432239,6.38867643192488,0.399351552276961,0.690046753006877,0.899286687032324,-5.69080682004716,False,-0.0183178696606561,0.0813729870345785,0.0099450224557458,150696,unique_entrez_id
2493992,0.173711489500415,7.39875511737089,1.83020486161213,0.0686603475753153,0.517684977793697,-4.25634456369184,True,0.218580865599614,0.150949583552745,0.151604019348881,150696;30818,ambiguous_multiple_entrez
2494064,-0.10956515073959,7.22158713615023,-0.896734103838567,0.370905004394109,0.755962688433078,-5.39898932797364,True,-0.0930700133571376,-0.108558343825032,-0.127067095036598,151313;51011,ambiguous_multiple_entrez
2494151,-0.0258230348660522,7.38115572769953,-0.429740711741198,0.667832187764886,0.888719173226089,-5.67938274991994,True,-0.0071765662412453,-0.0237509247564711,-0.0465416136004402,100419920,unique_entrez_id
2494447,-0.160810055535313,8.85774361502347,-2.0162476137505,0.0450690455507658,0.477619047480937,-3.93785805754768,True,-0.13527021918364,-0.184278291486116,-0.162881655936175,9391,unique_entrez_id
2494472,-0.0952140501639116,5.85002643192488,-0.780517186845801,0.43598027126163,0.786998773684988,-5.48712196949715,True,-0.119152458931617,-0.0731922051267491,-0.0932974864333698,150771,unique_entrez_id
2494484,-0.123556311989098,4.88590873239437,-1.61341421508498,0.108181102419347,0.575579948115121,-4.58987427946118,True,-0.122930786026472,-0.107223461975497,-0.140514687965331,23397,unique_entrez_id
2494537,-0.344804677706332,7.34857849765258,-3.63557911403149,0.000350160979759654,0.102765244339863,0.0335286861802109,True,-0.363985448552071,-0.318501484011611,-0.351927100555315,10865,unique_entrez_id
2494579,-0.127780524792986,6.96445821596244,-1.26787060402983,0.206271351640435,0.664534872635252,-5.03671662844369,True,-0.158450323901688,-0.101295715812482,-0.123595534664788,10865,unique_entrez_id
2494709,-0.0980383910904541,7.7394003286385,-1.26181778914989,0.208437242143874,0.665296509976595,-5.04360703232078,True,-0.0997894616729296,-0.0942830214539834,-0.100042690144443,26504,unique_entrez_id
2494749,0.0604070728856874,7.44059342723005,1.02349731975476,0.307269840470822,0.72220866763975,-5.28906059269563,True,0.0263615368671788,0.0552485129239981,0.0996111688658701,26505,unique_entrez_id
2495121,-0.286670301926592,8.1353103286385,-2.60939468007451,0.00973377927569035,0.279889589540347,-2.727677857497,True,-0.253858876622235,-0.345933351468063,-0.260218677689485,1329,unique_entrez_id
2495187,-0.0663194385158192,5.92015375586854,-0.703269039678389,0.482679964173514,0.808260189055129,-5.5389884513419,False,-0.0852066546001264,0.00508893482541861,-0.118840595772753,7535,unique_entrez_id
2495279,0.0821702087364873,4.44371676056338,1.03647799935648,0.301190964016616,0.718646537557696,-5.27699315734951,True,0.0776555863640418,0.102007590468991,0.0668474493764322,200403,unique_entrez_id
2495410,-0.0564799953816992,5.74014037558685,-0.638944636687713,0.523566771328631,0.827002934705902,-5.57807736148496,True,-0.0463286601645239,-0.0363967439243584,-0.0867145820562154,1261,unique_entrez_id
2495446,-0.0640137167902051,9.02011741784038,-0.438621643194564,0.66139447337463,0.886977015381038,-5.67588604044825,True,-0.0182618961593892,-0.0992914802315266,-0.0744877739797047,3631,unique_entrez_id
2495555,0.18325290115065,7.19039629107981,1.67939973052712,0.0945859803911859,0.561820809549676,-4.49266745325148,True,0.242767303345818,0.127296077821306,0.179695322284817,25972;3631,ambiguous_multiple_entrez
2495758,0.188085276719004,4.17147441314554,1.1942385588693,0.233755296989498,0.681005345592115,-5.11833379191097,True,0.292459760870418,0.0602379368102719,0.211558132476326,150590,unique_entrez_id
2495782,0.0948442409247665,6.08985647887324,0.883487977576357,0.377999714530435,0.758791766213351,-5.40964665339666,True,0.0742509640773692,0.0456277686956392,0.164653990001302,51601,unique_entrez_id
2495806,0.0780673323763903,7.653319342723,0.463416683219166,0.643554010729882,0.880242176531465,-5.66574650855833,False,0.176257004550971,-0.0177137955953848,0.0756587881735804,51263,unique_entrez_id
2495881,0.136984646715418,7.1921765258216,0.952844960257452,0.341783147331753,0.740524545321312,-5.35210254527271,True,0.1770168039863,0.0331846848986395,0.200752451261316,9669,unique_entrez_id
2496280,-0.132847178167123,5.83263,-0.752224905044278,0.452772793515554,0.793422141400965,-5.50674069726956,True,-0.161086376576572,-0.223894005822571,-0.013561152102227,79031,unique_entrez_id
2496382,-0.0129975287469293,8.34427328638498,-0.152196389062906,0.879180586678006,0.966235301651894,-5.75264239063418,False,0.0255454080688207,-0.0370742299679208,-0.0274637643416895,4862,unique_entrez_id
2496536,-0.00362592575769494,6.29231042253521,-0.0171168722931835,0.986359913167935,0.995624994734312,-5.76302124288635,False,-0.0399017644187118,-0.175784910052027,0.204808897197652,105373510;6160,ambiguous_multiple_entrez
2496628,0.0152587659158492,8.21616366197183,0.201785770608095,0.840282777239755,0.953534757251106,-5.74467727021736,False,0.0554081524929249,-0.0238457512881851,0.0142138965428131,55571,unique_entrez_id
2496727,0.231962710152962,9.22077751173709,1.35441495127568,0.177084869920003,0.640052006038339,-4.93465518420905,True,0.268306110793745,0.151705077141024,0.275876942524119,9448,unique_entrez_id
2496907,-0.412875863973323,5.92129774647887,-3.24381740668781,0.00137556348933226,0.16112638835932,-1.11680468831085,True,-0.472794227305399,-0.425188641187348,-0.340644723427229,7850,unique_entrez_id
2496962,-0.194285859579963,6.04833971830986,-1.0003578889329,0.318308665744567,0.729062647419736,-5.31019817658465,True,-0.234779214265357,-0.215733041738543,-0.132345322735988,3554,unique_entrez_id
2497018,-0.153026522671752,4.3701041314554,-0.985231545930514,0.325663850466098,0.733769420362913,-5.32375791878576,True,-0.163509694539417,-0.115201215903345,-0.180368657572495,,unmapped_entrez
2497028,-0.0786808010788222,5.32077568075117,-1.04751995744304,0.29608391909905,0.714764036289525,-5.26660970358623,True,-0.00732157900756736,-0.0770275204445721,-0.151693303784328,8808,unique_entrez_id
2497082,-0.984609770802769,5.69715741784038,-3.22711840550537,0.00145433333759308,0.165006861308048,-1.16328103066475,True,-1.06954892409845,-1.07285777134179,-0.811422616968072,9173,unique_entrez_id
2497119,-0.196662370913169,4.16718704225352,-1.40847811161411,0.160493961920996,0.629468588742242,-4.86754684053573,True,-0.196218502708043,-0.24797363504359,-0.145794974987873,8809,unique_entrez_id
2497161,-0.220536739532624,4.0278065258216,-1.98427898824422,0.0485485413154922,0.484586422643819,-3.99468999580973,True,-0.258130554460273,-0.207568978228087,-0.195910685909515,8807,unique_entrez_id
2497252,-0.00767398279612586,5.6525996713615,-0.0603999389302461,0.951895530994935,0.987564693284762,-5.76149857107817,False,-0.0351270675777302,0.000959098253386692,0.0111460209359668,6549,unique_entrez_id
2497301,-0.101922382424811,5.13459882629108,-1.10566204422062,0.270158858039646,0.702293853806511,-5.21014204031445,True,-0.0780586133528081,-0.122523923972162,-0.105184609949466,130827,unique_entrez_id
2497812,-0.048510617909594,8.03224521126761,-0.599924017398688,0.549214380923361,0.839205674314758,-5.5999716345722,False,-0.0776648938347213,0.000749576418856535,-0.0686165363129163,5455,unique_entrez_id
2497892,-0.117772455744704,6.62921244131455,-1.30190266567325,0.194399532327498,0.654364847641552,-4.99737197631722,True,-0.088708556795063,-0.156918539764839,-0.107690270674214,64965,unique_entrez_id
2497974,0.0277034430370104,6.27785774647887,0.26648859781783,0.790128755855791,0.937447393550119,-5.73093081351155,True,0.0262965482846376,0.0200037628755991,0.0368100179507902,11250,unique_entrez_id
2498046,0.17879692274202,8.03129107981221,1.13348319420455,0.258326248101907,0.694602864276945,-5.18205658985613,True,0.172422898261006,0.133294307800472,0.230673562164581,79074,unique_entrez_id
2498143,-0.112800349604971,8.27581582159624,-1.34820239587596,0.179069732765897,0.640609198110929,-4.94220187888278,True,-0.0590874877978163,-0.154111348549121,-0.125202212467974,8440,unique_entrez_id
2498274,-0.0438549260317593,6.19924474178404,-0.280270465987961,0.779550710223545,0.933004186606682,-5.72751224037588,False,0.0408260554006805,-0.117219038939687,-0.0551717945562693,84417,unique_entrez_id
2498806,-0.162487223174458,4.02807225352113,-1.15425803473066,0.249729016940341,0.689612040865831,-5.1606360463432,True,-0.0267500654058535,-0.153896162900324,-0.306815441217195,60482,unique_entrez_id
