"feature_id","entrez_id","mapping_status"
"2359439","353134","unique_entrez_id"
"2359444","353132","unique_entrez_id"
"2359453","4184","unique_entrez_id"
"2359470","3713","unique_entrez_id"
"2359483","163778","unique_entrez_id"
"2359492","6698","unique_entrez_id"
"2359504","6707","unique_entrez_id"
"2359521","6699","unique_entrez_id"
"2359646","4014","unique_entrez_id"
"2359664","6280","unique_entrez_id"
"2359691","338324","unique_entrez_id"
"2359736","26097","unique_entrez_id"
"2359764","23557","unique_entrez_id"
"2359780","4881","unique_entrez_id"
"2359817","65123","unique_entrez_id"
"2359885","11000","unique_entrez_id"
"2359993","148327","unique_entrez_id"
"2360083","9898","unique_entrez_id"
"2360158","10456","unique_entrez_id"
"2360186","89872","unique_entrez_id"
"2360206","57198","unique_entrez_id"
"2360257","3570","unique_entrez_id"
"2360310","126668","unique_entrez_id"
"2360346","1141","unique_entrez_id"
"2360468","55891;80308","ambiguous_multiple_entrez"
"2360498","55891","unique_entrez_id"
"2360506","51043","unique_entrez_id"
"2360541","149095","unique_entrez_id"
"2360576","8751","unique_entrez_id"
"2360633","1945","unique_entrez_id"
"2360647","1944","unique_entrez_id"
"2360677","1942","unique_entrez_id"
"2360700","55974","unique_entrez_id"
"2360728","80128","unique_entrez_id"
"2360773","4580","unique_entrez_id"
"2360818","57657","unique_entrez_id"
"2360850","2224","unique_entrez_id"
"2360887","23623","unique_entrez_id"
"2360939","5460;5462;642559;645682","ambiguous_multiple_entrez"
"2360989","100129405;55154","ambiguous_multiple_entrez"
"2361036","645676;7818","ambiguous_multiple_entrez"
"2361154","23208;55752","ambiguous_multiple_entrez"
"2361196","339403","unique_entrez_id"
"2361241","28956","unique_entrez_id"
"2361257","57111","unique_entrez_id"
"2361279","4000","unique_entrez_id"
"2361342","64218","unique_entrez_id"
"2361384","9673","unique_entrez_id"
"2361401","100527963;11243;632","ambiguous_multiple_entrez"
"2361447","84283","unique_entrez_id"
"2361472","128229","unique_entrez_id"
"2361488","57127","unique_entrez_id"
"2361584","128240","unique_entrez_id"
"2361612","60484","unique_entrez_id"
"2361635","63827","unique_entrez_id"
"2361697","51093","unique_entrez_id"
"2361731","5546","unique_entrez_id"
"2361761","4914","unique_entrez_id"
"2361839","149499","unique_entrez_id"
"2362089","55243","unique_entrez_id"
"2362157","912","unique_entrez_id"
"2362180","909","unique_entrez_id"
"2362201","911","unique_entrez_id"
"2362230","913","unique_entrez_id"
"2362270","391109","unique_entrez_id"
"2362276","343406","unique_entrez_id"
"2362282","128368;391110","ambiguous_multiple_entrez"
"2362323","128371","unique_entrez_id"
"2362333","4332","unique_entrez_id"
"2362351","149628","unique_entrez_id"
"2362394","3428","unique_entrez_id"
"2362469","57863","unique_entrez_id"
"2362511","2532","unique_entrez_id"
"2362537","2205","unique_entrez_id"
"2362591","26476","unique_entrez_id"
"2362651","325","unique_entrez_id"
"2362702","54935","unique_entrez_id"
"2362723","343413","unique_entrez_id"
"2362746","56833","unique_entrez_id"
"2362860","3765","unique_entrez_id"
"2362892","477","unique_entrez_id"
"2362950","480","unique_entrez_id"
"2362991","844","unique_entrez_id"
"2363042","8682","unique_entrez_id"
"2363074","474338","unique_entrez_id"
"2363084","23385","unique_entrez_id"
"2363128","4807","unique_entrez_id"
"2363202","57823","unique_entrez_id"
"2363248","4063","unique_entrez_id"
"2363372","126823","unique_entrez_id"
"2363389","4817","unique_entrez_id"
"2363424","51506","unique_entrez_id"
"2363444","27005","unique_entrez_id"
"2363484","5498","unique_entrez_id"
"2363525","4720","unique_entrez_id"
"2363562","2207","unique_entrez_id"
"2363579","84134","unique_entrez_id"
"2363618","6391","unique_entrez_id"
"2363679","","unmapped_entrez"
"2363689","105371473;2212;2213;9103","ambiguous_multiple_entrez"
"2363784","3310;3311","ambiguous_multiple_entrez"
"2363808","2212;2213;9103","ambiguous_multiple_entrez"
"2363852","84824","unique_entrez_id"
"2363876","127943","unique_entrez_id"
"2363902","11266","unique_entrez_id"
"2363919","22926","unique_entrez_id"
"2363992","100422526","unique_entrez_id"
"2364016","400793;9722","ambiguous_multiple_entrez"
"2364155","127933","unique_entrez_id"
"2364189","6675","unique_entrez_id"
"2364231","4921","unique_entrez_id"
"2364381","5999","unique_entrez_id"
"2364438","83540","unique_entrez_id"
"2364677","5087","unique_entrez_id"
"2365086","440699","unique_entrez_id"
"2365119","4259","unique_entrez_id"
"2365181","440700","unique_entrez_id"
"2365210","105371586;7371","ambiguous_multiple_entrez"
"2365391","116123","unique_entrez_id"
"2365496","57645","unique_entrez_id"
"2365597","105371600;84944","ambiguous_multiple_entrez"
"2365675","5451","unique_entrez_id"
"2365872","92241","unique_entrez_id"
"2365933","","unmapped_entrez"
"2365958","9019","unique_entrez_id"
"2366028","55827","unique_entrez_id"
"2366132","261726","unique_entrez_id"
"2366156","375035","unique_entrez_id"
"2366184","9095","unique_entrez_id"
"2366287","6375;6846","ambiguous_multiple_entrez"
"2366355","79100","unique_entrez_id"
"2366422","481","unique_entrez_id"
"2366490","8548","unique_entrez_id"
"2366581","55732","unique_entrez_id"
"2366753","92344","unique_entrez_id"
"2366798","105371610;5396","ambiguous_multiple_entrez"
"2366884","80133","unique_entrez_id"
"2366941","2328","unique_entrez_id"
"2367050","2326","unique_entrez_id"
"2367086","2329;7150;7151","ambiguous_multiple_entrez"
"2367154","23215","unique_entrez_id"
"2367287","51603","unique_entrez_id"
"2367326","100422882;26052","ambiguous_multiple_entrez"
"2367495","92346","unique_entrez_id"
"2367537","51430","unique_entrez_id"
"2367599","356","unique_entrez_id"
"2367743","9588","unique_entrez_id"
"2367793","27252","unique_entrez_id"
"2367843","55157","unique_entrez_id"
"2367892","84614","unique_entrez_id"
"2367963","9910","unique_entrez_id"
"2368180","9293","unique_entrez_id"
"2368198","27101","unique_entrez_id"
"2368492","101928751","unique_entrez_id"
"2368590","60676","unique_entrez_id"
"2368840","57795","unique_entrez_id"
"2369110","105371630;9462","ambiguous_multiple_entrez"
"2369252","84066","unique_entrez_id"
"2369325","400798","unique_entrez_id"
"2369339","55103","unique_entrez_id"
"2369463","9917","unique_entrez_id"
"2369484","64222","unique_entrez_id"
"2369557","6646","unique_entrez_id"
"2369609","126859","unique_entrez_id"
"2369680","163589","unique_entrez_id"
"2369713","148753","unique_entrez_id"
"2369796","26092","unique_entrez_id"
"2369843","9857","unique_entrez_id"
"2369950","5768","unique_entrez_id"
"2370019","","unmapped_entrez"
"2370032","89884","unique_entrez_id"
"2370123","9213","unique_entrez_id"
"2370317","3140","unique_entrez_id"
"2370355","51278","unique_entrez_id"
"2370433","777","unique_entrez_id"
"2370804","353299","unique_entrez_id"
"2370823","353299","unique_entrez_id"
"2370926","80896","unique_entrez_id"
"2370991","1660","unique_entrez_id"
"2371065","3915","unique_entrez_id"
"2371139","3918","unique_entrez_id"
"2371255","9887","unique_entrez_id"
"2371346","23179","unique_entrez_id"
"2371474","102724830;116461","ambiguous_multiple_entrez"
"2371547","81563","unique_entrez_id"
"2371694","6045","unique_entrez_id"
"2371738","54823","unique_entrez_id"
"2371873","83872","unique_entrez_id"
"2372103","10216","unique_entrez_id"
"2372141","54953","unique_entrez_id"
"2372169","","unmapped_entrez"
"2372211","5321","unique_entrez_id"
"2372719","64407","unique_entrez_id"
"2372781","5996","unique_entrez_id"
"2372812","6003","unique_entrez_id"
"2372858","5997","unique_entrez_id"
"2372924","6738","unique_entrez_id"
"2372967","79577","unique_entrez_id"
"2373336","3075;3078","ambiguous_multiple_entrez"
"2373406","10877;10878;3075;3078;3080","ambiguous_multiple_entrez"
"2373465","10877;10878","ambiguous_multiple_entrez"
"2373494","3078;3080","ambiguous_multiple_entrez"
"2373511","81494","unique_entrez_id"
"2373564","23418","unique_entrez_id"
"2373693","56956","unique_entrez_id"
"2373736","140609","unique_entrez_id"
"2373842","5788","unique_entrez_id"
"2374126","2494","unique_entrez_id"
"2374345","23271","unique_entrez_id"
"2374414","2848","unique_entrez_id"
"2374422","55765","unique_entrez_id"
"2374544","91156","unique_entrez_id"
"2374604","5317","unique_entrez_id"
"2374700","376693","unique_entrez_id"
"2374746","89796","unique_entrez_id"
"2374872","55705","unique_entrez_id"
"2374926","149345","unique_entrez_id"
"2374956","10440","unique_entrez_id"
"2374982","6051","unique_entrez_id"
"2375011","1999","unique_entrez_id"
"2375038","9283","unique_entrez_id"
"2375144","59352","unique_entrez_id"
"2375212","23770;4660","ambiguous_multiple_entrez"
"2375338","","unmapped_entrez"
"2375500","653659;92703","ambiguous_multiple_entrez"
"2375596","134","unique_entrez_id"
"2375664","7832","unique_entrez_id"
"2375706","493;677843","ambiguous_multiple_entrez"
"2375784","84719","unique_entrez_id"
"2375795","54900","unique_entrez_id"
"2375810","100381270;441155;9877","ambiguous_multiple_entrez"
"2375916","9580","unique_entrez_id"
"2376037","4194","unique_entrez_id"
"2376168","23114","unique_entrez_id"
"2376299","6900","unique_entrez_id"
"2376376","9911","unique_entrez_id"
"2376457","5129","unique_entrez_id"
"2376548","148808","unique_entrez_id"
"2376799","9641","unique_entrez_id"
"2376849","83593","unique_entrez_id"
"2376894","8444","unique_entrez_id"
"2376922","9261","unique_entrez_id"
"2376988","29949","unique_entrez_id"
"2377020","50604","unique_entrez_id"
"2377035","11009","unique_entrez_id"
"2377094","5208","unique_entrez_id"
"2377141","725","unique_entrez_id"
"2377165","722","unique_entrez_id"
"2377229","1604","unique_entrez_id"
"2377283","1380","unique_entrez_id"
"2377332","1378;1379","ambiguous_multiple_entrez"
"2377427","1379;4179","ambiguous_multiple_entrez"
"2378019","57172","unique_entrez_id"
"2378068","50486","unique_entrez_id"
"2378077","3290","unique_entrez_id"
"2378121","80342","unique_entrez_id"
"2378180","27042","unique_entrez_id"
"2378256","255928","unique_entrez_id"
"2378325","56256","unique_entrez_id"
"2378369","55733","unique_entrez_id"
"2378584","55758","unique_entrez_id"
"2378662","7188","unique_entrez_id"
"2378710","83891;84791","ambiguous_multiple_entrez"
"2378937","51514","unique_entrez_id"
"2379009","5525;692157","ambiguous_multiple_entrez"
"2379068","29937","unique_entrez_id"
"2379132","467","unique_entrez_id"
"2379168","149647","unique_entrez_id"
"2379280","28982","unique_entrez_id"
"2379314","79805","unique_entrez_id"
"2379399","26750","unique_entrez_id"
"2379665","5629","unique_entrez_id"
"2379754","56950","unique_entrez_id"
"2379863","1063","unique_entrez_id"
"2379974","3776","unique_entrez_id"
"2380055","51133","unique_entrez_id"
"2380440","128153","unique_entrez_id"
"2380554","51018","unique_entrez_id"
"2380590","103611157;7042","ambiguous_multiple_entrez"
"2380785","127018","unique_entrez_id"
"2380991","55699","unique_entrez_id"
"2381177","4139","unique_entrez_id"
"2381249","79762","unique_entrez_id"
"2381264","54996","unique_entrez_id"
"2381309","64757","unique_entrez_id"
"2381368","3142","unique_entrez_id"
"2381903","400823","unique_entrez_id"
"2382043","164127","unique_entrez_id"
"2382117","824","unique_entrez_id"
"2382336","23219","unique_entrez_id"
"2382360","8560","unique_entrez_id"
"2382419","29097","unique_entrez_id"
"2382467","149111","unique_entrez_id"
"2382781","127602;6726","ambiguous_multiple_entrez"
"2382898","","unmapped_entrez"
"2382970","2052","unique_entrez_id"
"2383118","83881","unique_entrez_id"
"2383176","375057","unique_entrez_id"
"2383312","5664","unique_entrez_id"
"2383356","56997","unique_entrez_id"
"2383479","503543","unique_entrez_id"
"2383524","339500","unique_entrez_id"
"2383550","339500","unique_entrez_id"
"2383557","116841;65094","ambiguous_multiple_entrez"
"2383606","116841;65094","ambiguous_multiple_entrez"
"2383639","339501","unique_entrez_id"
"2383707","89780","unique_entrez_id"
"2383726","100500810;375;89780","ambiguous_multiple_entrez"
"2383733","","unmapped_entrez"
"2383734","","unmapped_entrez"
"2383740","","unmapped_entrez"
"2383742","","unmapped_entrez"
"2383746","","unmapped_entrez"
"2383747","","unmapped_entrez"
"2383748","","unmapped_entrez"
"2383750","","unmapped_entrez"
"2383751","","unmapped_entrez"
"2383754","","unmapped_entrez"
"2383755","","unmapped_entrez"
"2383756","","unmapped_entrez"
"2383758","","unmapped_entrez"
"2383759","","unmapped_entrez"
"2383761","","unmapped_entrez"
"2383762","","unmapped_entrez"
"2383763","","unmapped_entrez"
"2383764","","unmapped_entrez"
"2383765","","unmapped_entrez"
"2383766","","unmapped_entrez"
"2383767","","unmapped_entrez"
"2383768","","unmapped_entrez"
"2383769","","unmapped_entrez"
"2383771","","unmapped_entrez"
"2383773","","unmapped_entrez"
"2383775","","unmapped_entrez"
"2383777","","unmapped_entrez"
"2383779","","unmapped_entrez"
"2383781","","unmapped_entrez"
"2383783","","unmapped_entrez"
"2383785","","unmapped_entrez"
"2383787","","unmapped_entrez"
"2383789","","unmapped_entrez"
"2383791","","unmapped_entrez"
"2383793","","unmapped_entrez"
"2383795","","unmapped_entrez"
"2383797","","unmapped_entrez"
"2383799","","unmapped_entrez"
"2383801","","unmapped_entrez"
"2383803","","unmapped_entrez"
"2383805","","unmapped_entrez"
"2383807","","unmapped_entrez"
"2383809","","unmapped_entrez"
"2383811","","unmapped_entrez"
"2383813","","unmapped_entrez"
"2383815","","unmapped_entrez"
"2383817","","unmapped_entrez"
"2383819","","unmapped_entrez"
"2383821","","unmapped_entrez"
"2383823","","unmapped_entrez"
"2383825","","unmapped_entrez"
"2383827","","unmapped_entrez"
"2383829","","unmapped_entrez"
"2383859","2987","unique_entrez_id"
"2383862","","unmapped_entrez"
"2383864","","unmapped_entrez"
"2383872","","unmapped_entrez"
"2383876","","unmapped_entrez"
"2383880","","unmapped_entrez"
"2383882","","unmapped_entrez"
"2383884","","unmapped_entrez"
"2383890","","unmapped_entrez"
"2383891","","unmapped_entrez"
"2383894","","unmapped_entrez"
"2383895","","unmapped_entrez"
"2383896","","unmapped_entrez"
"2383898","","unmapped_entrez"
"2383900","","unmapped_entrez"
"2383902","","unmapped_entrez"
"2383904","","unmapped_entrez"
"2383906","","unmapped_entrez"
"2383908","","unmapped_entrez"
"2383910","","unmapped_entrez"
"2383912","","unmapped_entrez"
"2383914","","unmapped_entrez"
"2383915","57165","unique_entrez_id"
"2383999","84033","unique_entrez_id"
"2384268","128312","unique_entrez_id"
"2384375","574029;58480","ambiguous_multiple_entrez"
"2384401","58480","unique_entrez_id"
"2384562","5867","unique_entrez_id"
"2384705","9816","unique_entrez_id"
"2384788","2590","unique_entrez_id"
"2384956","22796","unique_entrez_id"
"2385012","10753","unique_entrez_id"
"2385095","64801","unique_entrez_id"
"2385146","440730","unique_entrez_id"
"2385197","8443","unique_entrez_id"
"2385258","83932","unique_entrez_id"
"2385306","100303453;7257","ambiguous_multiple_entrez"
"2385343","100303453;27185","ambiguous_multiple_entrez"
"2385659","54627","unique_entrez_id"
"2385696","84284","unique_entrez_id"
"2385797","84451","unique_entrez_id"
"2385873","3775","unique_entrez_id"
"2385967","148641","unique_entrez_id"
"2386397","9453","unique_entrez_id"
"2386418","6905","unique_entrez_id"
"2386747","7107","unique_entrez_id"
"2386828","128178","unique_entrez_id"
"2386867","3964","unique_entrez_id"
"2386943","88","unique_entrez_id"
"2387006","4548","unique_entrez_id"
"2387126","6262","unique_entrez_id"
"2387606","1131","unique_entrez_id"
"2387711","128;56776","ambiguous_multiple_entrez"
"2388085","8564","unique_entrez_id"
"2388148","128025","unique_entrez_id"
"2388219","9156","unique_entrez_id"
"2388525","10806","unique_entrez_id"
"2388794","10472","unique_entrez_id"
"2388960","257044","unique_entrez_id"
"2389016","51029","unique_entrez_id"
"2389062","116228","unique_entrez_id"
"2389130","84288","unique_entrez_id"
"2389247","55083","unique_entrez_id"
"2389718","163882","unique_entrez_id"
"2389789","51097","unique_entrez_id"
"2389834","149134","unique_entrez_id"
"2389996","317705","unique_entrez_id"
"2390050","114548","unique_entrez_id"
"2390089","441932","unique_entrez_id"
"2390102","148823","unique_entrez_id"
"2390135","81470","unique_entrez_id"
"2390142","81469","unique_entrez_id"
"2390158","","unmapped_entrez"
"2390162","81439","unique_entrez_id"
"2390180","25893;343171","ambiguous_multiple_entrez"
"2390243","284521","unique_entrez_id"
"2390253","391190","unique_entrez_id"
"2390259","391191","unique_entrez_id"
"2390298","26246","unique_entrez_id"
"2390307","391192","unique_entrez_id"
"2390322","127059","unique_entrez_id"
"2390335","391194","unique_entrez_id"
"2390350","127062","unique_entrez_id"
"2390355","26245","unique_entrez_id"
"2390489","79894","unique_entrez_id"
"2390518","118433;267002;284942;388574;644128;65996","ambiguous_multiple_entrez"
"2390976","79854","unique_entrez_id"
"2391005","401934;54991","ambiguous_multiple_entrez"
"2391150","8784","unique_entrez_id"
