"feature_id","log2_fold_change","average_expression","moderated_t","p_value","fdr_bh","B"
"3362742",0.131751631911225,11.0097280751174,0.859886552108122,0.390849231060645,0.766822571073702,-5.42824425841509
"3362743",-0.111059788916606,10.4275641784038,-0.763214383599805,0.446206997638009,0.790805370545967,-5.49920557995038
"3362744",-0.0510843832899699,11.2631996713615,-0.488093486436741,0.626001299852805,0.873593756206588,-5.65510355145055
"3362745",-0.0708755796118119,11.2751765258216,-0.61448085433005,0.539573896360533,0.834416235959304,-5.59196443319708
"3362747",0.160966286117288,10.7160771361502,1.25102444449311,0.212341373819663,0.66785121897472,-5.05581322414197
"3362748",0.0755324774191966,10.6415375117371,0.603055759380603,0.5471333924087,0.838260676121406,-5.59826486728483
"3362751",0.0307908876938914,11.647520657277,0.32780758204432,0.743389148873905,0.919734758987299,-5.71440023324842
"3362753",0.059485272734312,10.9973992488263,0.507803272284096,0.612133176871571,0.867142705375219,-5.64620693863268
"3362754",0.00529809082563126,12.1906507042254,0.0580242658954758,0.953785388969761,0.988335581607316,-5.76162625282505
"3362755",0.0459921358806668,5.10665427230047,0.18150325813677,0.856150691779958,0.959067796894078,-5.74820464771639
"3362757",0.0464855037203211,10.9538142723005,0.395566185069307,0.692833368918017,0.900271649502493,-5.69217122848225
"3362759",0.067910671210333,10.8420690140845,0.662348303856594,0.508486299786424,0.820128375804131,-5.56428688039601
"3362760",0.046899269995718,12.0985051643192,0.485475985096752,0.627853239182436,0.874331117780881,-5.65625860922474
"3362762",0.018906614221196,9.12302976525822,0.12151168762117,0.903403973818167,0.97374010351679,-5.75645356386955
"3362764",0.100659967991598,8.72985666666667,0.46981379837504,0.638984032014094,0.878419629297341,-5.66304025477134
"3362765",0.469194696800217,5.96068352112676,1.2105994407247,0.227433395936145,0.676921945502238,-5.10061376481481
"3362766",0.00168647751406859,11.4319122065728,0.0221387342338741,0.982358658425105,0.99388888202112,-5.76293177670437
"3362768",0.144363045640544,10.0559352112676,1.15403500065012,0.249819764495832,0.689612040865831,-5.16086832502456
"3362770",-0.0032397276151066,11.9777441314554,-0.0495393813505814,0.960537319571408,0.990359596079371,-5.76204044383217
"3362772",0.0907033306108431,10.2083448356808,1.19612732678141,0.233017995849524,0.681005345592115,-5.1163007994512
"3362774",0.30017856453347,6.04451178403756,1.30643274165372,0.192859330165517,0.65333289202883,-4.99205732874007
"3362775",0.0184169473835105,11.8239183098592,0.252449644443084,0.800944545096012,0.940050996995321,-5.73423596224614
"3362776",0.365513213355713,4.69742361502347,2.04999683912092,0.0416289334401087,0.462774976742542,-3.87692683711865
"3362780",-0.168828809468348,8.7347555399061,-1.62499796453487,0.105687721104968,0.57335833828164,-4.57308364891103
"3362781",-0.103765697671738,7.2308465258216,-0.867194454567608,0.386841950655764,0.764960756076186,-5.42253941612134
"3362782",-0.120305575672025,7.95982568075117,-0.926260662799034,0.35539202389113,0.748424592218491,-5.37466806955129
"3362783",0.30745577973407,6.05462694835681,1.60578805362764,0.109849328583841,0.577993946406549,-4.60086649446991
"3362784",0.122588733185236,6.12420906103286,0.731239272939143,0.465462346194353,0.799289413487587,-5.52082802137457
"3362785",0.261046250828743,8.24701159624413,1.39862111336322,0.163427393505995,0.630723725390784,-4.87997409314482
"3362786",-0.136921236544997,7.45056098591549,-1.35005357350015,0.178476194092863,0.640228081515322,-4.93995671847492
"3362787",0.196508002587036,4.57588136150235,0.891090069121699,0.373918409835685,0.75704140731291,-5.40354890341475
"3362788",-0.156857640467432,6.92932370892019,-1.00317561097419,0.316950753197858,0.728898145047652,-5.30764969320224
"3362789",-0.00973131612997769,6.65601737089202,-0.0536681286443827,0.957251484623902,0.989512183779464,-5.76184705514818
"3362790",0.0766253526769303,4.00107638497653,0.313390287583826,0.754300627450444,0.923190812718782,-5.71859316021077
"3362791",-0.0637287426552557,7.76348732394366,-0.576526244384668,0.564887199949158,0.847215328296602,-5.61244106231721
"3362793",-0.063469238289608,8.16114028169014,-0.510339192872326,0.610358951717162,0.866662197981637,-5.6450366754736
"3362795",0.280332160467845,8.78530319248826,1.99509548598464,0.0473476654013206,0.480478603062313,-3.9755661840026
"3362826",-0.164739959784673,7.09103145539906,-0.697947616010546,0.48599547900031,0.81001213340125,-5.54236299905347
"3362852",0.0403032677371975,8.45813225352113,0.307235236208915,0.758974018222649,0.924731831061684,-5.72032595870186
"3362934",0.285796207920176,7.8757034741784,1.68526527365013,0.0934486548953088,0.559574194716917,-4.48384633869792
"3363091",-0.203657605002252,7.58413455399061,-2.66480426637946,0.00831184094975787,0.269133157893491,-2.59978560464887
"3363266",-0.08762486164742,11.0437849765258,-0.957596637474461,0.33938557277236,0.740316293035233,-5.34800343150767
"3363645",0.0461206487136163,8.11047507042253,0.36464579170987,0.715749026534871,0.911148781584895,-5.70283078053824
"3363686",-0.0339786270079627,2.5315934741784,-0.272155964204248,0.785774038960279,0.935558628850256,-5.72954586919238
"3363868",0.00733064106380965,7.50335854460094,0.0925684164416831,0.926336147542147,0.980925757825368,-5.75926544549043
"3363923",0.00471238922717632,8.09379009389671,0.0339989878817276,0.972910810835184,0.992291632992062,-5.7626296108144
"3363979",-0.21871486516598,8.33773854460094,-1.39525001480041,0.164439871314549,0.631016972825294,-4.88420459426792
"3364095",0.0931866657489984,6.36162023474178,0.72518285697439,0.469161001395131,0.800978712127469,-5.52482011918149
"3364119",-0.0671977301706717,6.729320657277,-0.930005376935306,0.353453819467757,0.747058961043288,-5.37152832700141
"3364127",-0.0616693553844216,6.4154538028169,-0.624603188875737,0.53292078341549,0.831704375942315,-5.58628391884692
"3364306",0.191292013743704,7.17502309859155,1.91466557087946,0.0569167727681213,0.500717460191494,-4.11542797302115
"3364525",0.133005619949832,6.6422776056338,1.56282831060654,0.119623632291185,0.589280142560083,-4.6618282585824
"3364723",0.508022895720307,8.15420845070422,1.70871083623615,0.0890077348110112,0.553239002230499,-4.44827799007561
"3364724",-0.257545646357682,10.2090000938967,-2.73308821594855,0.00681838569909507,0.257590354283844,-2.43875543072098
"3364728",-0.160929707198057,7.24256136150235,-0.997940495011225,0.319476707539953,0.72934462492766,-5.31237893142448
"3364729",-0.176575939417365,7.91170948356808,-0.915127048654582,0.361192808152115,0.751718287322257,-5.3839302818444
"3364731",-0.132791220165387,10.0935144600939,-1.40705557734291,0.160913683589774,0.629599753764751,-4.86934531603498
"3364736",0.0201693530519611,8.13921460093897,0.0885700944008636,0.929509452901104,0.981879952383078,-5.75959410551586
"3364739",-0.328402298453172,10.0125640375587,-3.08837218884812,0.00228911489298399,0.184185395089997,-1.54078624508062
"3364743",-0.108942901279397,11.5413056338028,-1.28165248613321,0.201401268276854,0.662175204059993,-5.02090669671596
"3364745",0.176617974165193,10.6835845070423,2.27677848405837,0.0238240395343102,0.397265859234623,-3.44244738224199
"3364747",0.0897539719435887,9.3377096713615,0.859710992554608,0.390944972595957,0.766871125467007,-5.42838152391543
"3364749",0.00692508437035855,6.86154840375587,0.0579419055249827,0.953850927267467,0.988335581607316,-5.76163058541714
"3364751",-0.189656883214561,7.47935131455399,-1.53855162386673,0.125444664499189,0.595112125181333,-4.69556722450779
"3364753",-0.058267820410836,6.03245178403756,-0.349413957322131,0.727134786843692,0.914151461801262,-5.70776345186607
"3364755",-0.0446840428170852,5.87000835680751,-0.190918481144029,0.848777122304528,0.956846250327459,-5.74661359992164
"3364759",0.234502945977397,9.68181267605634,1.97043024361241,0.05012528071574,0.487370144601548,-4.01904144921383
"3364869",-0.106328207658489,6.19736596244131,-0.980512987857757,0.327979903662418,0.734861670365663,-5.32794676622231
"3364878",-0.00173234488320606,7.90067455399061,-0.0177113623347627,0.985886210962746,0.995442801038059,-5.76301184680507
"3365014",0.0516489528024389,5.8601555399061,0.643747633381244,0.520453153473533,0.825693017518353,-5.5752874967324
"3365136",-0.208414669773081,8.8254214084507,-2.4856956356987,0.0137232575523986,0.324629563619744,-3.00415164611969
"3365203",0.0219326903892632,3.35929117370892,0.177695372394796,0.85913640465202,0.960213841921175,-5.74882532272299
"3365249",0.0711940617313012,6.1570385915493,0.530569500236572,0.596287390073029,0.860309500714305,-5.6354935167651
"3365282",-0.127472833655257,3.27211985915493,-1.17647510466117,0.240759000993474,0.684736319645595,-5.13730458792986
"3365318",-0.0400710443437475,3.92944901408451,-0.325363319289154,0.745235530133517,0.920548336886238,-5.71512430453129
"3365330",-0.31251381882287,2.11819845070423,-1.51390012660381,0.131580941042614,0.599894889190878,-4.72929993453398
"3365360",0.144863781207864,6.94382342723005,1.08254126687957,0.280274864708402,0.707944509130755,-5.23295714898857
"3365437",0.0186721371008556,7.84537323943662,0.127985403988919,0.898285135423685,0.971938952750859,-5.75572060286171
"3365487",0.0586047385706676,7.58795840375587,0.424864819907076,0.671377744384987,0.890651852197321,-5.68127176759658
"3365525",0.0661054268793757,6.16655352112676,0.575963424551454,0.565266906318833,0.847553806197809,-5.61273487022458
"3365559",-0.122682848842936,5.70693816901408,-1.49725879000508,0.135852328834284,0.604529886374213,-4.7517696363766
"3365601",-0.147540302255019,9.53164746478873,-0.795419758035283,0.427283141861424,0.782961079743712,-5.47649804448895
"3365682",-0.0152477695425723,4.40222394366197,-0.0791933234896371,0.936955580900652,0.983912417975881,-5.76030799656181
"3365738",-0.104221562493407,5.04909502347418,-0.963418052091056,0.336464200718605,0.73920574071876,-5.34295295560626
"3365757",-0.0283689721957519,4.33375981220657,-0.322082936169888,0.74771557212556,0.921018447958453,-5.71608772371423
"3365776",-0.150279515385509,3.85999366197183,-1.75650245262742,0.0804843968340202,0.538375247792114,-4.37429721972999
"3366519",0.070506724073395,5.64742600938967,0.543106683088742,0.587642229505962,0.857069264748642,-5.62939387174994
"3366792",0.0400059468702672,1.59365624413146,0.282440664515517,0.777888648301265,0.932726736642405,-5.72695826038531
"3366903",-0.15077692682286,3.30594873239437,-1.26776396545016,0.206309723835119,0.664534872635252,-5.03683819929539
"3366922",-0.0654710114870012,4.21617051643192,-0.851995586461005,0.395203197840612,0.768446783363049,-5.43435184734566
"3367006",-0.0513010289973561,3.54687643192488,-0.339693036747098,0.734433114788848,0.916446443448357,-5.71080166173064
"3367036",-0.0696777714443169,5.44721201877934,-0.674778780493799,0.500570836216472,0.81712137911308,-5.55676152993156
"3367096",0.119423573707206,7.59497938967136,0.97796724802111,0.329234799393986,0.735490426211411,-5.33019769134114
"3367183",0.0873818053101836,8.08865647887324,0.509727944141669,0.610786656017574,0.866662197981637,-5.64531904853988
"3367231",-0.197294503439637,5.53694478873239,-1.4869458641641,0.138554755522376,0.606691598312017,-4.76557402277887
"3367338",0.0106173471210043,2.40246638497653,0.142634942758941,0.886717524468744,0.96841417758016,-5.7539216039972
"3367580",-0.000693533597141638,7.87033868544601,-0.00441046524453235,0.996485229090203,0.998981434573896,-5.76314538249567
"3367673",0.0270477545298924,7.70070582159624,0.239697946712512,0.81080210204487,0.943482172062148,-5.73708317205561
"3367788",0.0645040436653312,4.10346258215962,0.929000158131053,0.353973277099849,0.747200632373847,-5.37237253403648
"3367917",-0.00527642698825392,4.61951896713615,-0.0540689830135573,0.956932458442341,0.989432560258097,-5.76182746102413
"3367965",0.206535191918336,5.30744079812207,1.34620510554496,0.179712995759094,0.641248238461077,-4.94462083276802
"3368054",0.124357366228524,7.53566769953052,0.94015749761555,0.348235491530053,0.744495984196802,-5.36295103969052
"3368304",-0.0893740448875988,5.93755774647887,-1.09828507261607,0.273358491613232,0.704801892807642,-5.21747337094498
"3368398",-0.0966663339858891,1.95708765258216,-1.00623327222694,0.315480572631173,0.727901160071327,-5.30487698571561
"3368520",0.0578625064148088,6.61240910798122,0.367212268694728,0.713836910136606,0.910446410547159,-5.70197885920794
"3368707",-0.134732932143621,9.87789849765258,-1.48204475074499,0.139852240373732,0.607037598672101,-4.7721008691159
"3368748",0.108408761633399,8.34945281690141,0.669600355613081,0.503860948049291,0.818242782612989,-5.55991283510004
"3368814",-0.160069169280928,7.07626183098592,-1.8977850597867,0.0591188856433359,0.506210100344883,-4.14408125914851
"3368940",-0.194519055405798,6.52226370892019,-2.72648979542675,0.00695129017585422,0.258454135237715,-2.45448048335073
"3369117",-0.106943777688191,5.13122399061033,-1.22522591084069,0.221885277667395,0.67548610418911,-5.08457176267495
"3369249",0.189584365266644,7.79628976525822,0.85230805872779,0.395031009892581,0.7682477079648,-5.43411029989017
"3369366",0.0476230664566657,11.8668544600939,0.437476684284737,0.662222712188552,0.887384884815671,-5.67634112639553
"3369442",0.0873085501489266,7.92698399061033,0.812889331115943,0.417217380537188,0.778251844322376,-5.46379133189776
"3369755",-0.146723718076481,6.29341230046948,-0.829994403516632,0.407500895305535,0.77382213769251,-5.45108265166331
"3369762",-0.115373516321015,7.60231990610329,-1.11165137443574,0.267580188911141,0.700536354567948,-5.20415413397599
"3369890",0.20128159827515,8.28771525821596,1.6125855927128,0.108361870480978,0.575944831023505,-4.59107185937337
"3369931",-0.127273936340491,2.29123112676056,-1.17984468939988,0.239418919237099,0.684192777818357,-5.13372761266274
"3370269",0.0692198485257958,7.79056084507042,0.494798255687685,0.621268769767784,0.871094180694195,-5.65211624962965
"3370869",-0.00638632864902267,6.5668403286385,-0.0690819995558486,0.944991173846971,0.985781130822434,-5.76098840126825
"3371003",-0.0220815645906196,7.31592511737089,-0.193366976627949,0.846861585124797,0.956186663043097,-5.74618672108142
"3371114",-0.124696709982505,8.76811633802817,-0.492345587787645,0.622998341055344,0.872008549826111,-5.65321358701772
"3371225",-0.0908472401695111,8.29186497652582,-0.680633894281488,0.496865805607356,0.81527351532808,-5.55316818037209
"3371303",-0.148631736950258,7.56081276995305,-2.69833593746172,0.00754508842094127,0.262495706490861,-2.52118073005159
"3371339",0.261707781374493,8.78309314553991,2.06920232376781,0.0397721907493316,0.459320948884595,-3.84181210588617
"3371537",-0.107390020955553,6.5351276056338,-0.657863537836359,0.511358852620876,0.821464296571331,-5.56696715348475
"3371544",-0.00401863665297331,7.57947765258216,-0.0806432970324353,0.935803707312524,0.983464830726511,-5.76020283165158
"3371638",-0.220814271123459,5.96875389671361,-1.2704947769909,0.205338653278179,0.663882064821682,-5.0337189115402
"3371639",-0.378312609430546,11.5810474178404,-3.29147588205844,0.00117208842444513,0.15635659582098,-0.983025415308747
"3371640",-0.42693778625596,9.46187342723005,-3.4717125612196,0.000629729694630542,0.129541872042176,-0.461677272732825
"3371641",-0.391719848253704,9.38506422535211,-3.36524555863817,0.000911729125227023,0.14514155319124,-0.772609755176425
"3371642",-0.248278154965035,10.5446281690141,-2.18550260682678,0.029976458431504,0.425001508882031,-3.622522260423
"3371660",0.195671813657454,5.87628643192488,1.57443713192762,0.116917304908989,0.586832813684593,-4.6455138022505
"3371673",0.0797859113535928,8.97921948356807,0.757636204614621,0.449532187253522,0.792547755932618,-5.50304463457195
"3371719",0.147572682999119,8.98517690140845,1.05517261788695,0.292579831059833,0.712828376583614,-5.25934891136782
"3371928",-0.0748078098470266,8.59632704225352,-0.874263610658969,0.382989979571443,0.76241226737334,-5.4169751016638
"3371964",-0.0123900941593886,7.08991732394366,-0.175712791248817,0.860691709644201,0.960802641042571,-5.74914327673769
"3371986",0.0599766689031513,6.49070215962441,0.552410890533001,0.581264077308042,0.854749486692906,-5.62477565613658
"3372097",-0.0188411939844961,8.26118544600939,-0.195999638956998,0.844803120982407,0.95500037850887,-5.74572161008819
"3372129",-0.0644866162429212,6.36331042253521,-0.92730703358835,0.354849315258571,0.748068985552765,-5.37379241582128
"3372174",-0.302877620747793,7.0421358685446,-2.80129752068585,0.00557333495731054,0.231605136503397,-2.27414969190421
"3372209",-0.243016421455607,8.45223023474178,-2.40750805360323,0.0169409297750362,0.352444995537167,-3.17242010746011
"3372235",-0.115279542447295,6.67685600938967,-1.36320864823909,0.174300718331941,0.6376871110195,-4.92391485938157
"3372253",0.0762923740760559,9.15645267605634,0.675083870367385,0.500377399431229,0.816866197350795,-5.55657507208932
"3372337",-0.0870518204888082,7.86891737089202,-0.830657481123663,0.407126169640568,0.773606732257058,-5.45058551397298
"3372352",-0.193250388935015,7.29413267605634,-2.17413967783987,0.030831217238595,0.429794846546922,-3.64444956408147
"3372368",0.0198799561141101,9.63664253521127,0.1566219475736,0.875695844542681,0.965146524171496,-5.75202219223225
"3372420",0.0885809394389687,3.80743051643192,0.957861060597375,0.339252522548148,0.740316293035233,-5.3477746834902
"3372459",0.0357007269605756,7.91241953051643,0.389692646116077,0.6971653055613,0.90231204717456,-5.69426276162059
"3372896",0.362861942533773,4.86664107981221,1.46950343167121,0.143218864407513,0.609926880052727,-4.78870858186601
"3373046",-0.134822005452385,5.48208403755869,-0.595081904542981,0.552440570468585,0.840845477609675,-5.60259218759345
"3373070",0.0301651522320672,5.15417769953052,0.305742215913295,0.760108813508194,0.924969485586904,-5.72074121082438
"3373122",-0.0769392638131885,5.43437638497653,-0.483224294132599,0.629448674439848,0.874633969605086,-5.65724691610795
"3373212",-0.149925920634364,3.84436150234742,-1.15484482428231,0.249488885915157,0.689612040865831,-5.1600256003939
"3373272",-0.0580308692942966,3.62190661971831,-0.44009460070823,0.660328989701606,0.886457087323543,-5.67529932586361
"3373281",-0.126295900627029,2.94286234741784,-1.09836631249353,0.273323240430796,0.704801892807642,-5.21739280924957
"3373296",0.0419534981867542,2.30917338028169,0.222563998588839,0.8240949418412,0.948551679384336,-5.7406765901359
"3373339",0.000856355392792496,1.97623431924883,0.00701762462172723,0.994407566213068,0.998208682752768,-5.76313186061637
"3373346",-0.0535085005587637,2.48951539906103,-0.446478895831066,0.655719159746037,0.884958633976784,-5.67273336729798
"3373383",-0.085373030507081,4.78129460093897,-0.470473751974662,0.638513354428816,0.87817529644668,-5.66275895982582
"3373392",-0.253946543422848,1.92719751173709,-1.6154271233479,0.107745754594154,0.574931346514408,-4.58696694437272
"3373411",-0.177636559079466,3.64539929577465,-1.07294496424435,0.284548648236842,0.709119673962005,-5.24228676519895
"3373415",0.107289115406746,2.46180854460094,0.691515260403851,0.490018871106681,0.812355484748844,-5.54640877706332
"3373420",-0.137284734372635,3.80150075117371,-0.481248611496219,0.630849606403497,0.875043577035696,-5.65811062721386
"3373431",-0.181926050647933,2.25981450704225,-1.77856233326499,0.0767822771977574,0.531129699371414,-4.33948414021265
"3373453",0.0622168543625978,3.42766126760563,0.385629432670282,0.700168283535776,0.903758852718625,-5.69569108394619
"3373463",-0.235023071602098,5.0202314084507,-1.75276093049785,0.0811274618474094,0.539412097758605,-4.38016280823155
"3373487",-0.0459515997051838,2.42110915492958,-0.207334450483208,0.835953084239255,0.952302456267459,-5.74364718759207
"3373503",-0.208449653765201,4.05781647887324,-1.27506969177291,0.203717963493207,0.663055756787449,-5.02847880732246
"3373520",0.0028173444557269,3.91800854460094,0.0194372894553343,0.984511040018991,0.994724466461236,-5.76298274828956
"3373630",0.534697111805887,7.90406248826291,2.42751848148131,0.0160602350013609,0.346943897861812,-3.12985880926456
"3373675",-0.131877359958492,7.24813516431925,-1.96403132351283,0.050867807383074,0.487370144601548,-4.0302345454568
"3373724",-0.0659384583057054,8.77500568075117,-0.890548711282167,0.374207338655674,0.757157029234329,-5.40398559846363
"3373795",-0.0683377851051832,5.62806469483568,-0.792066497483006,0.429230525110322,0.783178902218434,-5.47890660196245
"3373811",-0.0544877659122385,5.84752985915493,-0.580231646561298,0.56239078672551,0.846296821399822,-5.61049926899665
"3373845",0.0381260226916673,6.36522366197183,0.390790046865438,0.696355160338266,0.901877196824515,-5.69387436679369
"3373893",0.0379813506941593,6.54176469483568,0.627571503814848,0.530977774441208,0.831130123255969,-5.58460059450263
"3373946",-0.304441670596839,7.16813258215962,-2.74507046849288,0.00658290767949589,0.255549172722018,-2.41011017615731
"3373962",-0.210774877359761,9.12125802816901,-3.13429096516743,0.00197327641963191,0.178007324887368,-1.4174733924617
"3374061",-0.098652402183891,7.3736414084507,-0.89280932276853,0.372998173315313,0.757026040498173,-5.40216367390197
"3374083",-0.0200063501410535,6.61677244131455,-0.266809751704582,0.789881801880349,0.93735366796651,-5.73085311451181
"3374189",-0.0444410797544199,2.81984483568075,-0.369040839801476,0.712475367647328,0.910152610028363,-5.70136845476479
"3374213",0.0693437731553077,4.98924746478873,0.370958988692835,0.711048537374769,0.909470664338256,-5.7007245871249
"3374218",-0.0196170194035705,5.7531814084507,-0.164795059675678,0.869266480026565,0.962736464318443,-5.7508301589258
"3374224",-0.0732093755925374,4.14525751173709,-0.65844614507059,0.510984676283796,0.821430495716091,-5.5666205076562
"3374308",-0.157368106308332,2.24094694835681,-1.17048611644541,0.243154760312426,0.685384361897309,-5.14363684699786
"3374324",-0.158850274363459,4.94920183098592,-1.19546708681084,0.233275961482924,0.681005345592115,-5.11701160749781
"3374402",0.108987427811359,6.57045460093897,1.3423635971784,0.180951499241666,0.642259013439212,-4.94926354151765
"3374460",0.0671804881527844,3.90861530516432,0.790220789386827,0.430305038298629,0.783654045023501,-5.48022760290937
"3374517",0.0803487087306696,4.13522957746479,0.710543470368874,0.478168613663973,0.805763091931985,-5.53433327067364
"3374698",-0.050948239507469,7.92544849765258,-0.919523275112281,0.358894420172238,0.750914931788131,-5.38028697830694
"3374746",0.16785413888965,7.36052910798122,1.35684109713846,0.176313065309407,0.639433562696059,-4.93169878118521
"3374793",0.0640226586204351,5.18713300469484,0.366163275026152,0.714618281292034,0.910739638938271,-5.70232774778725
"3374856",-0.246157816482376,6.84888450704225,-2.40027776218735,0.0172697702728585,0.356308868702563,-3.18772538839869
"3374874",-0.0281217280305555,4.11346549295775,-0.286898615149409,0.774477513257403,0.931280068373327,-5.72580701928427
"3374890",-0.142746187689123,3.41128915492958,-1.46414226609424,0.144675189572405,0.612215362148448,-4.79576497041908
"3374934",-0.178587129403849,6.42050577464789,-0.835570014928209,0.404363038668727,0.772457348685245,-5.44688357646009
"3375041",-0.00460260054466222,6.61386539906103,-0.0343619924353276,0.972621691351026,0.992291632992062,-5.76261834914257
"3375049",0.056465827687683,9.46505953051643,0.494537004463806,0.621452542794101,0.871094180694195,-5.65223370715326
"3375091",-0.142317271709175,6.61109300469484,-1.31137324115109,0.191187408677954,0.651226563356616,-4.98624093289382
"3375147",-0.0505293074554922,5.12654478873239,-0.213064867291176,0.831486661640723,0.951289199510055,-5.74255412785445
"3375192",-0.00783391092338181,6.64425122065728,-0.119933897395467,0.904652074958164,0.974087507186389,-5.75662646483363
"3375245",0.000568037474387495,9.80392464788732,0.00677929135616814,0.994597491915205,0.998271107822416,-5.76313335297302
"3375307",-0.148248124267129,6.94904464788732,-2.0294612380353,0.0436939934217617,0.471125790876916,-3.91411358440519
"3375340",0.119797851474063,7.99207159624413,1.62267764131859,0.106183454228178,0.573396219417715,-4.57645630993851
"3375396",-0.0712387980291211,8.76117638497653,-0.521133237669301,0.602832553522845,0.863074995919258,-5.63999077729286
"3375496",0.0619730359700332,5.26839075117371,0.500269497255087,0.617418050006203,0.869703615684534,-5.64964888510251
"3375518",-0.0617204603542501,8.37153638497653,-0.739109301671439,0.460679632800717,0.796736764929805,-5.51559212258351
"3375545",0.152780471086094,8.88820938967136,1.30212033519589,0.194325516835369,0.654364847641552,-4.99711698565914
"3375582",-0.258066823653317,8.09262915492958,-3.43818298997278,0.000708206539227598,0.134382190818437,-0.560483292069176
"3375612",-0.153943439614414,6.82948812206573,-1.82509137282554,0.0694314554905166,0.517684977793697,-4.26467927946537
"3375648",-0.0332017665352815,7.67379784037559,-0.184666320556653,0.853672081964329,0.958144724701282,-5.74767910221549
"3375708",0.156852746812508,4.43214849765258,1.27774337732044,0.202774425663789,0.663055756787449,-5.02540798894404
"3375735",0.205170261569332,7.91530361502347,1.51999942228576,0.130041233106884,0.598504803367165,-4.72100320518085
"3375840",-0.0762236855328284,7.22412727699531,-1.41567120991237,0.158377705179183,0.626981966167387,-4.85842389059932
"3375862",-0.195654397318468,8.45708995305164,-1.68575409654863,0.0933532716852132,0.559438348886662,-4.48310739064999
"3375894",-0.190333554536969,7.13212633802817,-2.25155454093445,0.0254029024067387,0.406059030410113,-3.49290882925179
"3375935",-0.32177614883037,8.12971901408451,-2.38498471308155,0.0179845478931321,0.362467660986185,-3.21997217672932
"3375951",-0.0540396663899294,8.69195962441315,-0.641792853965763,0.521719208999262,0.82639331529093,-5.57642545858397
"3375990",-0.065493469536718,7.29441849765258,-0.85806144762585,0.39185300949979,0.767246127299512,-5.42966246043984
"3375999",-0.224159109811658,6.53695070422535,-0.93354999424358,0.351626877872955,0.746142423870887,-5.36854343250808
"3376023",-0.156181433917059,7.44634051643192,-2.12678173729771,0.0346245833015473,0.444323666592638,-3.73466785932551
"3376046",-0.248993658710694,5.59708572769953,-1.64020295150213,0.102486069086433,0.568216842987778,-4.55086906257683
"3376054",-0.238337053669506,9.69634460093897,-1.41848899062712,0.157556196829233,0.625654395026463,-4.85483818980219
"3376121",0.135905108519461,6.73916774647887,1.51972862577253,0.130108271976571,0.598504803367165,-4.72137137748984
"3376155",0.00682668486608051,9.25355572769953,0.0813065366273692,0.935276897063174,0.983303849335606,-5.76015408646328
"3376193",-0.181175843822914,7.77028929577465,-2.23697912096665,0.0263561978756921,0.410526082487129,-3.52182471128551
"3376235",-0.441492163619501,7.76708427230047,-3.85389331381712,0.000155177099774506,0.0785857577136888,0.723814912084179
"3376317",-0.122365398680264,7.97059309859155,-0.740920283966482,0.45958385912957,0.796590308158198,-5.51437854564576
"3376326",-0.0254272832977378,6.57306821596244,-0.258574718634126,0.796220848118801,0.939065618125167,-5.73281592953775
"3376367",0.0186471032191653,6.13963276995305,0.116569355120385,0.907314666035773,0.974913451333449,-5.75698753983924
"3376410",-0.0477096055428938,3.72226211267606,-0.502658573610434,0.615739793649839,0.869119443249109,-5.64856309034561
"3376433",-0.0538229159238268,4.84017572769953,-0.644269680953377,0.520115308006756,0.825693017518353,-5.57498300724498
"3376490",0.0296609720608565,6.77380981220657,0.458391715623803,0.647152912752665,0.881130604309551,-5.66784666228507
"3376512",-0.140492096726614,4.83962718309859,-1.03435707717437,0.302179445089036,0.719190717519099,-5.27897450193508
"3376529",0.0280097037123177,9.64029727699531,0.176357696723675,0.860185853843736,0.960782866488856,-5.7490401946363
"3376556",-0.0699847220143228,7.8287796713615,-0.463277111620174,0.643653870405398,0.880242176531465,-5.66580514070254
"3376560",0.0205600272579742,7.72123572769953,0.177391140064247,0.859375008734615,0.96033422943888,-5.74887435537029
"3376677",-0.00870140993759527,6.63817215962441,-0.127465803565849,0.898695732194855,0.97219205589723,-5.75578086541048
"3376714",-0.178850171088587,7.18122629107981,-2.31589221117527,0.0215452513434638,0.387555731871189,-3.36314764070722
"3376779",-0.117988386545988,7.40428591549296,-1.43619434015253,0.152459694108877,0.620381027418823,-4.83214534663753
"3376832",-0.210986154477784,7.55887375586854,-2.67350582047885,0.00810639635952666,0.267853896257997,-2.57947491097442
"3376867",-0.264998254304244,9.6470555399061,-1.75961374859353,0.0799547978233598,0.537108763995873,-4.36941650293175
"3376914",-0.113129865018655,8.09841812206573,-1.45689302755755,0.146664272994154,0.614588652262573,-4.80526729795993
"3376976",-0.185493782888241,6.94649671361502,-2.28730516435799,0.023190919773097,0.396932608962393,-3.42123103984532
"3377016",0.346368145494672,7.33505835680751,2.4473035458234,0.0152288641639812,0.341682230355534,-3.08742854497982
"3377044",0.0911341483891572,9.0576214084507,1.44837571080617,0.149028144208855,0.616495943596492,-4.81637290634228
"3377091",0.00303765648126664,7.60556150234742,0.0448975996479774,0.964232301348536,0.991056131454181,-5.76223938175226
"3377149",-0.117196087189536,7.20172892018779,-2.21904827062864,0.0275715450246972,0.413404140012678,-3.5571530739296
"3377177",-0.0686013510364516,6.53955718309859,-0.906498003093163,0.365728485148926,0.753043896901368,-5.39103355193573
